date,AOV,conversion_rate,CPA,CPC,CPE,ROAS,RPC,clicks,impressions,revenue,spend,purchases
2023-01-01,929.9416666666668,0.0063091482649842,121.16,0.7643953732912724,0.0157578253706754,7.68,5.87,1902,579667.0,11159.3,1453.88,12
2023-02-01,451.79454545454536,0.0205607476635514,46.65,0.9590965732087228,0.0183943550892622,9.69,9.29,1605,543528.0,14909.22,1539.35,33
2023-03-01,232.70357142857145,0.00976290097629,151.4,1.4781450488145047,0.0199777570428176,1.54,2.27,1434,806899.0,3257.85,2119.66,14
2023-04-01,113.44266666666664,0.0138121546961325,91.91,1.269475138121547,0.0141546627788786,1.23,1.57,1086,529882.0,1701.64,1378.65,15
2023-05-01,150.98239130434783,0.030493868080875,26.87,0.8194100099436525,0.0175960710345563,5.62,4.6,3017,996492.0,13890.38,2472.16,92
2023-06-01,83.87416666666668,0.0066889632107023,85.4,0.5712040133779265,0.0880398642553374,0.98,0.56,3588,813129.0,2012.98,2049.48,24
2023-07-01,440.5768,0.0059059768485707,62.88,0.3713654618473895,0.0490924705661909,7.01,2.6,4233,341217.0,11014.42,1571.99,25
2023-08-01,224.37722222222223,0.004664420834413,102.29,0.4771158331173879,0.0323401601911051,2.19,1.05,3859,399085.0,4038.79,1841.19,18
2023-09-01,314.8721621621621,0.0111378687537627,57.15,0.6365623118603251,0.0492021685008957,5.51,3.51,3322,488473.0,11650.27,2114.66,37
2023-10-01,357.95743589743586,0.0212071778140293,59.75,1.2670255573681348,0.0440764981840193,5.99,7.59,1839,528628.0,13960.34,2330.06,39
2023-11-01,197.51822222222225,0.0300400534045393,49.91,1.499425901201602,0.0604857950720344,3.96,5.93,1498,428077.0,8888.32,2246.14,45
2023-12-01,544.77984375,0.0421607378129117,38.85,1.637990777338603,0.1407011090991398,14.02,22.97,1518,490469.0,34865.91,2486.47,64
2024-01-01,368.38,0.0172137710168134,58.48,1.0067333867093675,0.064237145265524,6.3,6.34,2498,678748.0,15840.34,2514.82,43
2024-02-01,435.4823913043479,0.0230115057528764,50.25,1.1562581290645324,0.0531530412786018,8.67,10.02,1999,588159.0,20032.19,2311.36,46
2024-03-01,377.4396666666666,0.0148957298907646,99.25,1.478351539225422,0.1111011604910631,3.8,5.62,2014,789042.0,11323.19,2977.4,30
2024-04-01,304.6615625,0.0214333556597454,59.4,1.273067649028801,0.0582819207653624,5.13,6.53,1493,509049.0,9749.17,1900.69,32
2024-05-01,270.7589999999999,0.0318287037037037,30.3,0.9645145193865742,0.0647833439382749,8.93,8.62,3456,633536.0,29783.49,3333.36,110
2024-06-01,147.14358139534886,0.0395147950744348,18.94,0.7482257515162654,0.0739957162019702,7.77,5.81,5441,452964.0,31635.87,4071.1,215
2024-07-01,363.78896551724137,0.0121848739495798,58.46,0.7123076669467787,0.0504021241749747,6.22,4.43,7140,694954.0,31649.64,5085.88,87
2024-08-01,271.86784,0.0147006938727507,42.03,0.6178630511584146,0.0673904170653805,6.47,4.0,8503,758077.0,33983.48,5253.69,125
2024-09-01,251.75144144144147,0.0157558552164655,46.74,0.7363896789212209,0.0449944951257589,5.39,3.97,7045,1019798.0,27944.41,5187.87,111
2024-10-01,244.443649529306,0.0157990286911669,45.71,0.7221760154738879,0.1278756742871821,5.35,3.86,6204,450475.0,23959.68,4480.38,98
2024-11-01,177.18848805761996,0.02967793915282,35.52,1.054023900304236,0.16802253781011,4.99,5.26,4273,339247.0,22469.95,4503.84,127
